num1,num2,operation,output
69,75,-,-6.0
32,48,/,0.6666666666666666
65,43,+,108.0
90,22,-,68.0
35,8,*,280.0
93,43,*,3999.0
1,78,/,0.01282051282051282
31,93,-,-62.0
3,9,+,12.0
15,80,+,95.0
85,43,+,128.0
19,24,-,-5.0
54,68,+,122.0
31,28,*,868.0
42,52,+,94.0
53,76,+,129.0
89,44,/,2.022727272727273
4,67,-,-63.0
68,27,*,1836.0
1,64,*,64.0
36,14,/,2.5714285714285716
85,11,+,96.0
4,84,+,88.0
46,59,+,105.0
70,90,+,160.0
60,60,*,3600.0
77,75,+,152.0
71,86,*,6106.0
68,41,+,109.0
61,59,/,1.0338983050847457
15,41,-,-26.0
85,9,-,76.0
45,12,/,3.75
52,11,+,63.0
63,41,*,2583.0
20,16,+,36.0
40,54,*,2160.0
100,40,+,140.0
44,7,/,6.285714285714286
100,42,+,142.0
70,49,/,1.4285714285714286
33,82,*,2706.0
46,46,/,1.0
16,48,-,-32.0
73,100,+,173.0
39,68,*,2652.0
65,92,+,157.0
38,15,-,23.0
74,28,*,2072.0
25,100,+,125.0
25,71,*,1775.0
61,47,/,1.297872340425532
21,49,/,0.42857142857142855
78,58,*,4524.0
78,44,*,3432.0
58,27,-,31.0
13,60,-,-47.0
22,78,+,100.0
69,52,+,121.0
58,21,+,79.0
13,50,-,-37.0
14,9,+,23.0
66,75,/,0.88
31,23,/,1.3478260869565217
86,21,-,65.0
86,64,*,5504.0
77,36,*,2772.0
13,86,-,-73.0
80,43,+,123.0
42,22,/,1.9090909090909092
56,18,*,1008.0
85,82,-,3.0
59,80,-,-21.0
96,31,*,2976.0
82,4,/,20.5
63,54,-,9.0
91,94,-,-3.0
67,33,-,34.0
87,80,-,7.0
46,60,-,-14.0
75,82,*,6150.0
88,100,+,188.0
80,2,+,82.0
19,50,*,950.0
5,92,/,0.05434782608695652
13,90,+,103.0
84,98,-,-14.0
18,49,-,-31.0
96,43,*,4128.0
20,30,*,600.0
10,39,+,49.0
36,50,*,1800.0
34,53,-,-19.0
4,25,-,-21.0
55,96,*,5280.0
1,14,*,14.0
29,45,*,1305.0
76,78,/,0.9743589743589743
71,55,-,16.0
31,100,/,0.31
12,99,*,1188.0
63,56,+,119.0
96,4,+,100.0
95,97,+,192.0
9,73,+,82.0
68,44,/,1.5454545454545454
5,6,-,-1.0
52,63,+,115.0
73,86,/,0.8488372093023255
80,8,+,88.0
88,26,*,2288.0
37,63,-,-26.0
8,59,-,-51.0
10,88,*,880.0
51,44,/,1.1590909090909092
2,41,*,82.0
93,17,+,110.0
96,99,-,-3.0
79,64,/,1.234375
87,47,/,1.851063829787234
18,90,-,-72.0
9,98,+,107.0
76,89,/,0.8539325842696629
31,32,-,-1.0
64,53,/,1.2075471698113207
22,36,-,-14.0
2,28,/,0.07142857142857142
2,33,+,35.0
83,66,+,149.0
96,70,+,166.0
64,60,/,1.0666666666666667
40,64,/,0.625
2,92,/,0.021739130434782608
9,34,*,306.0
99,46,/,2.152173913043478
24,81,-,-57.0
84,20,/,4.2
46,21,/,2.1904761904761907
36,80,*,2880.0
7,17,+,24.0
50,20,/,2.5
74,72,*,5328.0
57,36,/,1.5833333333333333
63,65,/,0.9692307692307692
47,97,-,-50.0
25,59,*,1475.0
99,62,/,1.596774193548387
92,45,+,137.0
21,23,-,-2.0
49,90,-,-41.0
82,78,+,160.0
55,90,/,0.6111111111111112
57,55,*,3135.0
34,99,/,0.3434343434343434
37,11,*,407.0
60,28,+,88.0
14,6,+,20.0
12,38,/,0.3157894736842105
19,74,+,93.0
33,61,*,2013.0
44,22,-,22.0
41,14,+,55.0
69,47,/,1.4680851063829787
40,51,/,0.7843137254901961
87,6,+,93.0
70,10,*,700.0
75,7,-,68.0
84,33,-,51.0
49,25,-,24.0
50,41,+,91.0
84,54,-,30.0
80,80,*,6400.0
53,33,/,1.606060606060606
52,91,-,-39.0
85,67,/,1.2686567164179106
96,24,*,2304.0
33,35,-,-2.0
68,99,+,167.0
73,67,*,4891.0
35,3,/,11.666666666666666
28,45,-,-17.0
57,26,/,2.1923076923076925
43,60,-,-17.0
52,83,/,0.6265060240963856
33,41,*,1353.0
18,73,*,1314.0
22,39,*,858.0
66,59,-,7.0
68,38,*,2584.0
20,85,*,1700.0
80,70,*,5600.0
27,63,*,1701.0
70,53,/,1.320754716981132
92,56,-,36.0
71,43,/,1.6511627906976745
70,76,-,-6.0
29,72,/,0.4027777777777778
90,43,*,3870.0
77,53,+,130.0
43,25,-,18.0
92,81,*,7452.0
37,69,+,106.0
34,97,*,3298.0
72,43,+,115.0
54,89,-,-35.0
23,93,*,2139.0
14,54,/,0.25925925925925924
97,72,*,6984.0
27,5,*,135.0
90,28,+,118.0
50,33,*,1650.0
69,92,-,-23.0
70,59,*,4130.0
62,29,*,1798.0
40,79,*,3160.0
34,31,+,65.0
5,53,+,58.0
28,48,+,76.0
63,33,+,96.0
62,23,+,85.0
94,14,-,80.0
9,74,-,-65.0
62,83,*,5146.0
91,33,-,58.0
98,35,/,2.8
63,54,-,9.0
18,22,*,396.0
86,67,*,5762.0
12,52,-,-40.0
83,43,-,40.0
52,57,-,-5.0
8,59,*,472.0
90,40,*,3600.0
47,62,-,-15.0
96,2,+,98.0
43,74,*,3182.0
80,36,/,2.2222222222222223
60,6,*,360.0
55,57,/,0.9649122807017544
1,26,*,26.0
47,16,-,31.0
37,48,-,-11.0
85,91,+,176.0
10,95,/,0.10526315789473684
63,49,-,14.0
12,8,/,1.5
29,79,-,-50.0
61,26,*,1586.0
80,63,*,5040.0
71,96,*,6816.0
20,19,-,1.0
44,14,*,616.0
79,67,*,5293.0
99,46,+,145.0
62,36,+,98.0
23,98,-,-75.0
95,79,+,174.0
63,65,+,128.0
100,38,+,138.0
6,97,+,103.0
60,58,*,3480.0
62,19,*,1178.0
68,57,-,11.0
23,76,-,-53.0
36,96,+,132.0
66,40,-,26.0
13,49,+,62.0
94,67,*,6298.0
26,62,+,88.0
71,5,+,76.0
95,38,-,57.0
89,45,/,1.9777777777777779
20,21,*,420.0
48,80,/,0.6
2,79,*,158.0
46,7,-,39.0
5,20,/,0.25
25,10,+,35.0
33,69,/,0.4782608695652174
42,28,-,14.0
59,12,-,47.0
38,13,+,51.0
27,69,/,0.391304347826087
73,16,*,1168.0
69,18,-,51.0
31,42,/,0.7380952380952381
37,70,*,2590.0
67,22,*,1474.0
15,48,*,720.0
80,26,*,2080.0
29,31,*,899.0
59,34,*,2006.0
94,21,+,115.0
72,50,+,122.0
79,97,-,-18.0
28,83,-,-55.0
85,60,*,5100.0
67,5,*,335.0
27,42,-,-15.0
2,91,-,-89.0
41,100,*,4100.0
72,62,*,4464.0
14,29,*,406.0
22,34,/,0.6470588235294118
37,80,/,0.4625
29,93,/,0.3118279569892473
62,76,/,0.8157894736842105
10,86,/,0.11627906976744186
50,27,+,77.0
72,78,*,5616.0
83,93,*,7719.0
98,97,-,1.0
51,38,+,89.0
3,95,+,98.0
20,26,/,0.7692307692307693
89,75,+,164.0
92,33,+,125.0
4,49,*,196.0
28,55,-,-27.0
20,22,/,0.9090909090909091
31,57,/,0.543859649122807
76,48,-,28.0
36,58,*,2088.0
68,89,+,157.0
26,68,-,-42.0
82,37,+,119.0
59,23,-,36.0
3,79,*,237.0
18,65,/,0.27692307692307694
74,39,-,35.0
36,36,-,0.0
2,99,+,101.0
52,25,/,2.08
94,2,+,96.0
27,38,/,0.7105263157894737
9,63,+,72.0
65,2,/,32.5
46,31,/,1.4838709677419355
46,7,+,53.0
37,93,-,-56.0
98,86,+,184.0
45,54,/,0.8333333333333334
99,37,/,2.675675675675676
24,66,/,0.36363636363636365
46,2,*,92.0
8,20,-,-12.0
81,3,*,243.0
8,36,/,0.2222222222222222
30,34,*,1020.0
87,84,-,3.0
6,18,+,24.0
21,93,+,114.0
40,98,-,-58.0
97,3,/,32.333333333333336
88,52,*,4576.0
88,49,+,137.0
79,71,+,150.0
98,31,/,3.161290322580645
91,75,*,6825.0
77,49,/,1.5714285714285714
25,15,/,1.6666666666666667
19,57,+,76.0
37,50,*,1850.0
62,33,*,2046.0
43,5,+,48.0
15,92,*,1380.0
43,13,+,56.0
22,25,-,-3.0
100,80,-,20.0
75,80,/,0.9375
93,59,/,1.576271186440678
18,48,*,864.0
60,2,/,30.0
24,56,*,1344.0
11,42,/,0.2619047619047619
68,62,/,1.096774193548387
50,17,*,850.0
6,86,/,0.06976744186046512
64,37,-,27.0
47,74,/,0.6351351351351351
72,53,+,125.0
79,75,+,154.0
95,70,/,1.3571428571428572
50,94,+,144.0
22,62,/,0.3548387096774194
88,23,/,3.8260869565217392
44,62,/,0.7096774193548387
59,69,/,0.855072463768116
48,86,/,0.5581395348837209
8,93,-,-85.0
64,56,+,120.0
66,71,-,-5.0
37,36,/,1.0277777777777777
85,53,*,4505.0
55,67,*,3685.0
36,86,+,122.0
48,31,*,1488.0
57,38,/,1.5
11,67,/,0.16417910447761194
91,9,-,82.0
94,83,+,177.0
48,7,+,55.0
72,66,*,4752.0
11,79,-,-68.0
36,56,*,2016.0
15,9,-,6.0
28,16,+,44.0
38,27,/,1.4074074074074074
1,72,+,73.0
62,89,+,151.0
24,27,-,-3.0
66,6,+,72.0
17,86,-,-69.0
77,36,-,41.0
60,68,*,4080.0
51,71,-,-20.0
59,59,*,3481.0
31,45,-,-14.0
49,96,-,-47.0
67,19,+,86.0
94,49,+,143.0
95,68,-,27.0
89,62,-,27.0
84,32,/,2.625
16,60,*,960.0
24,32,/,0.75
66,1,-,65.0
57,17,/,3.3529411764705883
42,57,+,99.0
32,63,+,95.0
58,65,*,3770.0
19,87,*,1653.0
1,55,-,-54.0
18,71,/,0.2535211267605634
59,70,-,-11.0
61,28,+,89.0
36,14,/,2.5714285714285716
80,47,-,33.0
92,100,/,0.92
16,94,/,0.1702127659574468
17,8,+,25.0
79,29,/,2.7241379310344827
16,60,+,76.0
13,84,/,0.15476190476190477
10,67,-,-57.0
8,97,/,0.08247422680412371
29,33,*,957.0
49,52,/,0.9423076923076923
66,69,-,-3.0
69,72,-,-3.0
59,27,/,2.185185185185185
99,100,-,-1.0
20,1,+,21.0
99,48,+,147.0
39,78,+,117.0
71,35,*,2485.0
10,73,-,-63.0
17,20,/,0.85
89,78,+,167.0
22,100,*,2200.0
5,22,-,-17.0
67,16,*,1072.0
92,61,-,31.0
42,48,/,0.875
39,60,+,99.0
87,9,-,78.0
90,56,+,146.0
73,23,/,3.1739130434782608
64,57,+,121.0
30,70,+,100.0
17,50,+,67.0
25,14,+,39.0
23,42,+,65.0
45,49,-,-4.0
22,91,-,-69.0
22,56,/,0.39285714285714285
30,18,*,540.0
5,60,/,0.08333333333333333
58,71,/,0.8169014084507042
13,43,+,56.0
62,57,+,119.0
100,58,*,5800.0
95,34,/,2.7941176470588234
80,50,+,130.0
100,37,*,3700.0
42,10,+,52.0
84,69,-,15.0
47,72,*,3384.0
39,98,-,-59.0
22,59,-,-37.0
80,76,-,4.0
26,85,+,111.0
24,12,/,2.0
20,6,+,26.0
70,19,/,3.6842105263157894
37,78,*,2886.0
44,51,-,-7.0
78,79,+,157.0
84,42,-,42.0
55,6,+,61.0
86,18,+,104.0
46,35,+,81.0
76,8,*,608.0
35,61,+,96.0
62,93,/,0.6666666666666666
56,60,*,3360.0
34,84,*,2856.0
56,9,*,504.0
95,77,*,7315.0
19,20,-,-1.0
67,93,-,-26.0
33,31,-,2.0
80,68,-,12.0
3,52,-,-49.0
44,59,-,-15.0
3,99,/,0.030303030303030304
42,7,+,49.0
24,50,-,-26.0
21,39,-,-18.0
50,19,+,69.0
16,12,+,28.0
14,72,-,-58.0
99,38,+,137.0
59,13,-,46.0
57,59,/,0.9661016949152542
49,77,+,126.0
61,45,-,16.0
23,23,-,0.0
33,97,*,3201.0
26,24,+,50.0
25,77,+,102.0
40,60,*,2400.0
14,82,/,0.17073170731707318
36,3,*,108.0
14,9,/,1.5555555555555556
23,86,-,-63.0
57,86,/,0.6627906976744186
54,68,+,122.0
48,54,*,2592.0
66,90,/,0.7333333333333333
74,7,*,518.0
67,7,*,469.0
19,62,-,-43.0
22,89,/,0.24719101123595505
86,83,-,3.0
3,29,/,0.10344827586206896
49,76,+,125.0
3,45,-,-42.0
55,44,/,1.25
28,70,/,0.4
36,20,+,56.0
98,94,-,4.0
85,34,*,2890.0
46,65,*,2990.0
64,15,-,49.0
7,29,/,0.2413793103448276
50,33,/,1.5151515151515151
73,46,+,119.0
94,5,+,99.0
21,46,/,0.45652173913043476
63,81,*,5103.0
82,26,/,3.1538461538461537
33,82,*,2706.0
83,46,*,3818.0
69,15,+,84.0
86,37,+,123.0
17,51,*,867.0
35,93,*,3255.0
30,98,/,0.30612244897959184
57,28,/,2.0357142857142856
56,32,/,1.75
13,74,/,0.17567567567567569
6,85,/,0.07058823529411765
24,28,*,672.0
30,65,-,-35.0
94,97,*,9118.0
42,94,-,-52.0
19,4,+,23.0
4,20,-,-16.0
44,43,*,1892.0
13,41,*,533.0
76,51,*,3876.0
20,18,/,1.1111111111111112
46,60,+,106.0
7,51,+,58.0
78,100,*,7800.0
61,75,/,0.8133333333333334
53,68,+,121.0
94,43,*,4042.0
32,56,+,88.0
17,31,+,48.0
56,70,*,3920.0
1,12,+,13.0
80,49,-,31.0
6,49,-,-43.0
27,64,/,0.421875
2,64,+,66.0
69,20,*,1380.0
54,16,/,3.375
7,99,+,106.0
68,50,-,18.0
55,3,-,52.0
95,31,+,126.0
47,64,-,-17.0
19,61,+,80.0
47,18,*,846.0
9,67,*,603.0
23,65,*,1495.0
63,77,/,0.8181818181818182
11,93,+,104.0
94,79,-,15.0
66,92,+,158.0
12,21,+,33.0
41,13,*,533.0
37,58,-,-21.0
77,9,*,693.0
81,47,/,1.7234042553191489
55,86,/,0.6395348837209303
83,78,/,1.064102564102564
21,18,/,1.1666666666666667
92,93,+,185.0
94,77,/,1.2207792207792207
41,8,-,33.0
26,55,-,-29.0
85,24,/,3.5416666666666665
77,18,-,59.0
14,54,+,68.0
99,41,*,4059.0
8,68,+,76.0
80,76,*,6080.0
99,14,-,85.0
10,95,/,0.10526315789473684
17,45,+,62.0
6,21,*,126.0
12,36,/,0.3333333333333333
7,13,+,20.0
73,64,-,9.0
30,63,/,0.47619047619047616
37,29,*,1073.0
21,80,/,0.2625
31,55,+,86.0
61,36,*,2196.0
3,92,-,-89.0
90,58,/,1.5517241379310345
70,24,+,94.0
62,90,/,0.6888888888888889
36,67,/,0.5373134328358209
5,4,-,1.0
59,94,+,153.0
53,37,-,16.0
63,97,*,6111.0
1,67,+,68.0
85,52,+,137.0
53,57,/,0.9298245614035088
88,77,*,6776.0
66,100,-,-34.0
71,78,-,-7.0
17,34,-,-17.0
14,52,+,66.0
51,51,+,102.0
74,84,+,158.0
62,3,/,20.666666666666668
98,47,-,51.0
66,91,+,157.0
32,89,*,2848.0
78,11,/,7.090909090909091
66,83,*,5478.0
44,62,-,-18.0
43,42,/,1.0238095238095237
29,38,/,0.7631578947368421
52,22,*,1144.0
70,76,*,5320.0
20,75,-,-55.0
33,88,+,121.0
46,12,*,552.0
49,23,+,72.0
97,60,+,157.0
78,89,*,6942.0
86,25,*,2150.0
18,69,+,87.0
39,53,-,-14.0
23,32,*,736.0
89,75,*,6675.0
40,53,+,93.0
57,57,/,1.0
8,21,/,0.38095238095238093
23,23,*,529.0
9,37,/,0.24324324324324326
55,50,*,2750.0
6,88,-,-82.0
7,67,+,74.0
52,46,+,98.0
33,15,*,495.0
29,65,+,94.0
90,83,-,7.0
50,82,+,132.0
52,30,-,22.0
63,87,+,150.0
81,43,/,1.8837209302325582
39,42,+,81.0
32,45,-,-13.0
76,4,-,72.0
31,62,*,1922.0
84,100,-,-16.0
94,36,-,58.0
82,42,/,1.9523809523809523
65,53,/,1.2264150943396226
65,100,/,0.65
30,14,+,44.0
45,85,+,130.0
10,63,+,73.0
80,28,*,2240.0
35,23,+,58.0
3,83,/,0.03614457831325301
90,86,/,1.0465116279069768
94,47,/,2.0
45,55,+,100.0
81,19,/,4.2631578947368425
19,47,-,-28.0
79,38,+,117.0
4,98,-,-94.0
47,62,-,-15.0
16,67,-,-51.0
66,62,*,4092.0
91,82,*,7462.0
97,36,*,3492.0
26,40,-,-14.0
76,77,*,5852.0
57,94,/,0.6063829787234043
20,68,+,88.0
12,11,/,1.0909090909090908
66,26,+,92.0
59,63,+,122.0
15,46,/,0.32608695652173914
95,86,+,181.0
23,90,*,2070.0
28,43,*,1204.0
45,14,-,31.0
84,76,/,1.105263157894737
72,68,/,1.0588235294117647
56,97,-,-41.0
73,33,-,40.0
89,18,-,71.0
64,64,/,1.0
52,25,/,2.08
15,21,*,315.0
59,71,+,130.0
74,72,/,1.0277777777777777
73,43,*,3139.0
84,83,/,1.0120481927710843
20,3,+,23.0
84,28,*,2352.0
76,69,-,7.0
79,10,-,69.0
1,85,-,-84.0
96,97,-,-1.0
50,60,*,3000.0
95,56,-,39.0
81,86,*,6966.0
42,40,+,82.0
78,62,*,4836.0
77,45,/,1.711111111111111
94,27,-,67.0
88,68,-,20.0
93,79,+,172.0
8,82,-,-74.0
52,24,*,1248.0
92,98,-,-6.0
81,65,/,1.2461538461538462
13,65,-,-52.0
32,2,/,16.0
25,17,-,8.0
62,55,+,117.0
99,83,-,16.0
98,21,+,119.0
96,47,/,2.0425531914893615
79,83,-,-4.0
5,90,/,0.05555555555555555
37,98,+,135.0
76,19,-,57.0
3,94,+,97.0
73,76,-,-3.0
15,32,+,47.0
45,34,-,11.0
51,37,+,88.0
75,9,-,66.0
93,79,/,1.1772151898734178
49,46,-,3.0
51,40,+,91.0
65,26,+,91.0
12,96,/,0.125
59,27,/,2.185185185185185
33,26,+,59.0
75,43,/,1.744186046511628
45,91,/,0.4945054945054945
52,74,+,126.0
94,9,+,103.0
26,46,+,72.0
91,29,+,120.0
95,85,/,1.1176470588235294
44,31,/,1.4193548387096775
89,75,+,164.0
23,53,/,0.4339622641509434
26,75,*,1950.0
35,78,*,2730.0
76,71,+,147.0
96,66,-,30.0
87,22,-,65.0
81,18,/,4.5
93,100,+,193.0
41,14,-,27.0
85,41,-,44.0
53,72,+,125.0
80,14,*,1120.0
31,78,/,0.3974358974358974
81,69,/,1.173913043478261
47,45,-,2.0
4,47,-,-43.0
15,44,*,660.0
31,72,*,2232.0
76,26,*,1976.0
69,27,*,1863.0
49,66,*,3234.0
1,27,/,0.037037037037037035
46,73,/,0.6301369863013698
8,53,*,424.0
79,92,-,-13.0
56,73,+,129.0
81,67,*,5427.0
70,68,-,2.0
67,64,/,1.046875
44,82,/,0.5365853658536586
1,20,*,20.0
80,29,+,109.0
85,45,/,1.8888888888888888
61,41,-,20.0
75,32,*,2400.0
85,5,*,425.0
29,85,+,114.0
82,3,/,27.333333333333332
45,8,-,37.0
80,12,-,68.0
13,74,+,87.0
94,86,-,8.0
86,42,+,128.0
60,54,-,6.0
70,4,-,66.0
56,60,+,116.0
66,57,/,1.1578947368421053
4,3,-,1.0
99,93,*,9207.0
44,44,/,1.0
51,78,/,0.6538461538461539
23,34,+,57.0
52,98,+,150.0
31,94,/,0.32978723404255317
1,76,/,0.013157894736842105
82,52,*,4264.0
51,21,-,30.0
77,86,-,-9.0
22,30,*,660.0
1,78,-,-77.0
15,19,+,34.0
9,2,*,18.0
61,62,*,3782.0
72,6,/,12.0
25,33,/,0.7575757575757576
12,59,/,0.2033898305084746
87,36,*,3132.0
4,88,-,-84.0
63,9,*,567.0
95,65,/,1.4615384615384615
8,1,-,7.0
19,51,+,70.0
39,80,+,119.0
53,14,+,67.0
63,51,+,114.0
9,67,-,-58.0
56,64,/,0.875
6,77,-,-71.0
78,80,-,-2.0
2,12,+,14.0
57,42,-,15.0
41,32,/,1.28125
63,40,-,23.0
59,3,*,177.0
6,86,/,0.06976744186046512
51,71,*,3621.0
95,77,/,1.2337662337662338
95,79,*,7505.0
70,83,-,-13.0
94,91,-,3.0
60,88,/,0.6818181818181818
83,97,+,180.0
34,60,-,-26.0
52,61,-,-9.0
56,69,-,-13.0
62,97,+,159.0
13,29,+,42.0
65,49,-,16.0
79,4,-,75.0
69,44,/,1.5681818181818181
75,4,*,300.0
37,36,-,1.0
81,37,*,2997.0
60,54,-,6.0
51,7,+,58.0
82,82,-,0.0
26,78,-,-52.0
42,17,/,2.4705882352941178
88,18,*,1584.0
36,3,-,33.0
68,40,/,1.7
36,58,/,0.6206896551724138
99,50,*,4950.0
44,87,*,3828.0
88,73,/,1.2054794520547945
47,21,+,68.0
90,92,+,182.0
73,82,/,0.8902439024390244
77,66,+,143.0
61,34,*,2074.0
73,93,*,6789.0
79,94,*,7426.0
80,47,/,1.702127659574468
59,47,+,106.0
1,52,+,53.0
83,15,-,68.0
23,80,+,103.0
58,66,-,-8.0
29,18,-,11.0
37,12,/,3.0833333333333335
34,94,+,128.0
2,47,+,49.0
8,1,+,9.0
57,60,-,-3.0
61,43,-,18.0
16,19,+,35.0
40,33,/,1.2121212121212122
51,1,+,52.0
6,34,/,0.17647058823529413
49,86,/,0.5697674418604651
54,71,+,125.0
33,84,+,117.0
75,29,+,104.0
18,97,+,115.0
88,4,*,352.0
44,77,+,121.0
69,12,*,828.0
26,32,-,-6.0
27,34,-,-7.0
1,18,-,-17.0
74,42,-,32.0
32,78,*,2496.0
18,12,*,216.0
64,88,/,0.7272727272727273
30,59,/,0.5084745762711864
3,17,-,-14.0
31,20,+,51.0
47,50,-,-3.0
45,39,+,84.0
16,45,*,720.0
88,49,+,137.0
80,97,*,7760.0
18,41,-,-23.0
38,70,+,108.0
60,56,*,3360.0
71,82,-,-11.0
88,67,/,1.3134328358208955
64,93,+,157.0
42,43,*,1806.0
42,7,+,49.0
58,47,/,1.2340425531914894
66,61,/,1.0819672131147542
70,76,/,0.9210526315789473
35,92,+,127.0
17,10,/,1.7
35,57,+,92.0
45,38,-,7.0
32,7,-,25.0
39,81,+,120.0
33,91,*,3003.0
83,42,+,125.0
72,22,*,1584.0
85,40,-,45.0
52,100,+,152.0
86,75,*,6450.0
55,100,/,0.55
52,8,/,6.5
33,49,/,0.673469387755102
6,72,*,432.0
65,5,-,60.0
88,6,/,14.666666666666666
93,30,+,123.0
12,14,/,0.8571428571428571
99,40,-,59.0
32,31,/,1.032258064516129
96,22,-,74.0
18,11,+,29.0
90,81,+,171.0
